"Country","Region","Women","Men","Women_Heavier","Difference"
"Japan","Asia",0.157246133499882,0.0468960160749757,TRUE,0.110350117424906
"Timor-Leste","Other",0.236354442964684,0.15601878639784,TRUE,0.0803356565668443
"Burundi","Other",0.208026381853701,0.136891045959899,TRUE,0.0711353358938019
"Yemen","Other",0.13493564826585,0.0785166774586304,TRUE,0.0564189708072193
"South Korea","Asia",0.0759296647420918,0.0207979525359905,TRUE,0.0551317122061013
"Madagascar","Other",0.207405438709134,0.155179701066916,TRUE,0.0522257376422186
"South Sudan","Other",0.196126882662994,0.144890545768533,TRUE,0.0512363368944613
"Switzerland","Western Europe",0.0528878361522375,0.00555418952266785,TRUE,0.0473336466295696
"Singapore","Asia",0.0963816430160672,0.0492934269403146,TRUE,0.0470882160757526
"Bulgaria","Eastern Europe",0.0549602782530872,0.0119538239956483,TRUE,0.0430064542574389
"Taiwan","Other",0.0670202707082324,0.024777549378941,TRUE,0.0422427213292914
"Burkina Faso","Other",0.149025612732696,0.108560092922699,TRUE,0.0404655198099965
"Serbia","Eastern Europe",0.05028038246713,0.0108437628869489,TRUE,0.0394366195801812
"France","Western Europe",0.0579701767211901,0.0236899110098312,TRUE,0.0342802657113588
"Italy","Western Europe",0.0417082283328103,0.00784058698249992,TRUE,0.0338676413503104
"Slovakia","Eastern Europe",0.0398156932896201,0.00730799425164602,TRUE,0.0325076990379741
"Papua New Guinea","Oceania",0.0560669855770008,0.0238091276177432,TRUE,0.0322578579592577
"North Macedonia","Other",0.0407321113952874,0.0100401489785533,TRUE,0.0306919624167341
"China","Asia",0.0619087788213811,0.0319653317038845,TRUE,0.0299434471174966
"Russian Federation","Other",0.0455824872719566,0.0157099929899075,TRUE,0.0298724942820492
"Eritrea","Other",0.331682963551323,0.302070503087972,TRUE,0.0296124604633508
"Romania","Eastern Europe",0.0430166177618756,0.0139552331750414,TRUE,0.0290613845868342
"Latvia","Other",0.0404919139150751,0.0121307718832415,TRUE,0.0283611420318337
"Slovenia","Other",0.0356472455708843,0.00742102948075899,TRUE,0.0282262160901253
"Bosnia and Herzegovina","Other",0.036481503644934,0.0085805604401316,TRUE,0.0279009432048024
"Belarus","Other",0.0363461119719197,0.00868954403193694,TRUE,0.0276565679399828
"Kazakhstan","Other",0.043771167054339,0.0161618550671569,TRUE,0.0276093119871821
"Austria","Western Europe",0.0361469629624206,0.00902455744485159,TRUE,0.027122405517569
"Poland","Eastern Europe",0.0350360911887875,0.00880245395447547,TRUE,0.0262336372343121
"Luxembourg","Other",0.0332847280330153,0.00708282358697828,TRUE,0.026201904446037
"Hungary","Eastern Europe",0.0348340686980225,0.00884191618737344,TRUE,0.0259921525106491
"Israel","Middle East",0.0449852760957407,0.0197633165593082,TRUE,0.0252219595364325
"Spain","Western Europe",0.0341895616232524,0.00930675214063217,TRUE,0.0248828094826202
"Andorra","Other",0.039965193888955,0.0154031399747052,TRUE,0.0245620539142498
"Lithuania","Other",0.0297161096734558,0.0059871829601512,TRUE,0.0237289267133046
"Georgia","Other",0.0372284012318121,0.0141860515573848,TRUE,0.0230423496744273
"Cyprus","Other",0.030985378713501,0.00843303567751636,TRUE,0.0225523430359847
"Croatia","Eastern Europe",0.0287271744815948,0.00682686125717676,TRUE,0.021900313224418
"Estonia","Other",0.0299411652454898,0.00816155636925747,TRUE,0.0217796088762323
"Chad","Other",0.164927677895037,0.143203898448589,TRUE,0.0217237794464482
"Ukraine","Eastern Europe",0.0285262286030984,0.00762366581978716,TRUE,0.0209025627833113
"Czechia","Other",0.026631482113105,0.00627434059427316,TRUE,0.0203571415188318
"Moldova","Other",0.0297856758982313,0.0094380657288383,TRUE,0.020347610169393
"Denmark","Western Europe",0.0329911614377229,0.0135103133554294,TRUE,0.0194808480822935
"Oman","Other",0.0553038301926404,0.0359107953677652,TRUE,0.0193930348248752
"Montenegro","Other",0.0282482324397501,0.0091108681283978,TRUE,0.0191373643113523
"Greenland","Other",0.0345892269553245,0.0157102359606789,TRUE,0.0188789909946455
"Afghanistan","Other",0.0739847328266998,0.0554793074017834,TRUE,0.0185054254249164
"Netherlands","Western Europe",0.0253247625115973,0.00721712990170328,TRUE,0.018107632609894
"Germany","Western Europe",0.0260919762824185,0.00809570016843719,TRUE,0.0179962761139814
"Canada","North America",0.0269663476365347,0.00914959213172617,TRUE,0.0178167555048085
"Vanuatu","Other",0.0340547607435588,0.0169819224042469,TRUE,0.0170728383393119
"Belgium","Western Europe",0.0280846670230894,0.0110192987482302,TRUE,0.0170653682748592
"Greece","Other",0.0256883156735659,0.0088563080416461,TRUE,0.0168320076319198
"Sweden","Western Europe",0.0224310318229735,0.00626270832685626,TRUE,0.0161683234961173
"Trinidad and Tobago","Other",0.0696904258532083,0.0538540113199649,TRUE,0.0158364145332434
"Iceland","Other",0.0247590047419242,0.00930413729885764,TRUE,0.0154548674430666
"Nepal","Other",0.109315638478444,0.0939534391982113,TRUE,0.0153621992802322
"Albania","Other",0.0205024974250181,0.00558422955392618,TRUE,0.0149182678710919
"Lebanon","Middle East",0.0262457290770445,0.0124162879828305,TRUE,0.0138294410942141
"Azerbaijan","Other",0.0283283876574258,0.0147932429427493,TRUE,0.0135351447146766
"French Polynesia","Other",0.0197923124797369,0.00642762060096234,TRUE,0.0133646918787746
"India","Asia",0.152713086461912,0.140062900159736,TRUE,0.0126501863021764
"Kyrgyzstan","Other",0.0340091470953964,0.0216484923062987,TRUE,0.0123606547890977
"Lao PDR","Other",0.0896305357998211,0.0773821237142326,TRUE,0.0122484120855885
"Norway","Western Europe",0.0184419678151584,0.00623302191599924,TRUE,0.0122089458991592
"Solomon Islands","Other",0.0314028879617442,0.0194362025876746,TRUE,0.0119666853740696
"Malta","Other",0.0222124027042203,0.0105472093956315,TRUE,0.0116651933085888
"Turkmenistan","Other",0.0311830617678886,0.0200955576127307,TRUE,0.0110875041551579
"Cambodia","Other",0.120677645125057,0.109917477361401,TRUE,0.0107601677636558
"Tajikistan","Other",0.0381488167695119,0.0280649823128759,TRUE,0.010083834456636
"Portugal","Western Europe",0.0239535046214008,0.013909293359776,TRUE,0.0100442112616249
"Finland","Western Europe",0.0183938338594911,0.00855023026120133,TRUE,0.00984360359828981
"Australia","Oceania",0.0200912526958969,0.0104900200753753,TRUE,0.0096012326205216
"Niger","Other",0.188693027470968,0.179166965632805,TRUE,0.0095260618381634
"Venezuela","South America",0.0430276107133916,0.034131552612736,TRUE,0.00889605810065558
"Argentina","South America",0.0189179259981171,0.0102548174559806,TRUE,0.00866310854213651
"New Zealand","Oceania",0.0166547911316873,0.00800729433266604,TRUE,0.00864749679902131
"United States of America","North America",0.0210808306342943,0.0124945882918035,TRUE,0.00858624234249088
"Brazil","South America",0.0297807171077418,0.0212987740204753,TRUE,0.00848194308726649
"Mali","Other",0.0921155979077774,0.0837041278229558,TRUE,0.00841147008482168
"Turkiye","Other",0.0218582367761851,0.014159308110803,TRUE,0.0076989286653821
"Qatar","Other",0.025304903943054,0.0177796273095623,TRUE,0.0075252766334917
"Mauritius","Other",0.0615236659499901,0.0540251791933887,TRUE,0.00749848675660139
"Saudi Arabia","Middle East",0.0382845969656788,0.030861129594907,TRUE,0.00742346737077179
"Puerto Rico","Other",0.0275110914824738,0.020243592871659,TRUE,0.0072674986108148
"Palau","Other",0.0159089390461141,0.00908757493558844,TRUE,0.00682136411052563
"Philippines","Asia",0.0978874008127497,0.0910761750747882,TRUE,0.00681122573796149
"Viet Nam","Other",0.132022292544312,0.125389309081807,TRUE,0.00663298346250585
"Kiribati","Other",0.0112718067542754,0.00484542906686952,TRUE,0.00642637768740586
"Dominican Republic","Other",0.0423452688460117,0.0368634663934203,TRUE,0.0054818024525914
"Chile","South America",0.00868104143853066,0.00379801673989992,TRUE,0.00488302469863073
"Tuvalu","Other",0.00944214422939911,0.0045842801680846,TRUE,0.00485786406131451
"Ireland","Western Europe",0.0133696195879785,0.00894444639473989,TRUE,0.00442517319323865
"Uzbekistan","Other",0.022514264737952,0.0182673904922043,TRUE,0.00424687424574774
"Niue","Other",0.00749113043519409,0.00337175536467862,TRUE,0.00411937507051547
"Uruguay","South America",0.0207413463769984,0.0169805711202581,TRUE,0.0037607752567403
"Pakistan","Asia",0.0775160433810017,0.0740041842536577,TRUE,0.00351185912734397
"Kuwait","Middle East",0.010630525765659,0.0077977969243741,TRUE,0.00283272884128487
"Peru","South America",0.0101978332577737,0.00763865821993057,TRUE,0.00255917503784316
"United Kingdom","Western Europe",0.0182278507711791,0.0157683094301845,TRUE,0.00245954134099455
"Armenia","Other",0.0285850353186881,0.0261503426207253,TRUE,0.00243469269796281
"Sao Tome and Principe","Other",0.0620176833795637,0.0597339578311731,TRUE,0.00228372554839057
"Paraguay","Other",0.021715767526368,0.019440308421504,TRUE,0.00227545910486395
"Samoa","Other",0.00493049437447584,0.00282979935031458,TRUE,0.00210069502416126
"Nigeria","Africa",0.0913480715587145,0.0893148093431444,TRUE,0.00203326221557011
"Togo","Other",0.0876478734693385,0.0858704323553383,TRUE,0.0017774411140002
"Cuba","Other",0.0438946176528058,0.0422376586754482,TRUE,0.00165695897735758
"Nauru","Other",0.00482134268768602,0.00331335695245173,TRUE,0.00150798573523429
"Mexico","North America",0.0131624208967598,0.0117331244890406,TRUE,0.00142929640771921
"Iran","Middle East",0.0366478953060743,0.0352611513409689,TRUE,0.00138674396510548
"Marshall Islands","Other",0.0171553989867295,0.0164541935815828,TRUE,0.000701205405146638
"Brunei Darussalam","Other",0.0345911429915519,0.0339235454095624,TRUE,0.000667597581989421
"Colombia","South America",0.0250489809297019,0.0245562802923623,TRUE,0.000492700637339631
"Mongolia","Other",0.0269178981206388,0.0265810118374895,TRUE,0.000336886283149321
"American Samoa","Other",0.00321452522781878,0.00301388795105925,TRUE,0.000200637276759532
