"Country","Region","Mean_BMI","Prevalence.of.diabetes..18..years.","predicted","residual","Outlier_Type"
"Pakistan","Asia",0.180771596375995,0.28864226656443,0.127221313443859,0.161420953120571,"Higher Diabetes Than Expected"
"Federated States of Micronesia","Other",0.379072950440048,0.330839781604393,0.173586139188687,0.157253642415706,"Higher Diabetes Than Expected"
"Mauritius","Other",0.125224612705976,0.233285809749082,0.114233877071239,0.119051932677843,"Higher Diabetes Than Expected"
"Libya","Other",0.272065670825428,0.267535159756639,0.148566774615123,0.118968385141516,"Higher Diabetes Than Expected"
"Sri Lanka","Other",0.0595775224555226,0.217529005861958,0.0988849354844153,0.118644070377543,"Higher Diabetes Than Expected"
"Haiti","Other",0.0636592737392549,0.217655545358856,0.0998392894670051,0.117816255891851,"Higher Diabetes Than Expected"
"Marshall Islands","Other",0.374086472937595,0.290136716777882,0.172420251232082,0.1177164655458,"Higher Diabetes Than Expected"
"Malaysia","Asia",0.166212176362813,0.238323398467416,0.123817176467372,0.114506222000044,"Higher Diabetes Than Expected"
"United Arab Emirates","Middle East",0.288247816169043,0.264699010496229,0.152350320887792,0.112348689608437,"Higher Diabetes Than Expected"
"India","Asia",0.04781693738695,0.203180475534804,0.0961351939108632,0.107045281623941,"Higher Diabetes Than Expected"
"Trinidad and Tobago","Other",0.221846144092282,0.242513438560255,0.136824950576857,0.105688487983398,"Higher Diabetes Than Expected"
